STATION,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,YEAR,WESD
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1984,297.18
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1985,309.88
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1986,386.08
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1987,264.16
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1988,185.42000000000002
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1989,254
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1990,320.03999999999996
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1991,243.84
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1992,193.04
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1993,322.58000000000004
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1994,238.76000000000002
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1995,365.76
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1996,198.12
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1997,261.62
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1998,309.88
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,1999,170.18
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2000,309.88
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2001,213.35999999999999
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2002,172.71999999999997
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2003,210.82
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2004,185.42000000000002
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2005,530.86
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2006,264.16
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2007,182.88
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2008,320.03999999999996
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2009,208.28
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2010,269.24
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2011,289.56
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2012,83.82
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2013,190.5
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2014,175.26
USS0009J16S,Trout Creek UT US,40.74,-109.67,2901.1,2015,25.4
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1987,243.84
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1988,251.46
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1989,132.08
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1990,106.67999999999999
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1991,175.26
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1992,165.10000000000002
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1993,322.58000000000004
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1994,134.62
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1995,246.38000000000002
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1996,139.70000000000002
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1997,218.44
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1998,254
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,1999,12.7
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2000,208.28
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2001,177.8
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2002,55.88
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2003,119.38000000000001
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2004,73.66
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2005,373.38
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2006,106.67999999999999
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2007,15.24
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2008,309.88
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2009,177.8
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2010,342.9
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2011,287.02000000000004
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2012,5.08
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2013,68.58
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2014,109.22
USS0009K01S,East Willow Creek UT US,39.31,-109.53,2530.1,2015,0
USS0009L01S,Lasal Mountain Lower UT US,38.48,-109.29,2689.9,2013,101.6
USS0009L01S,Lasal Mountain Lower UT US,38.48,-109.29,2689.9,2014,35.56
USS0009L01S,Lasal Mountain Lower UT US,38.48,-109.29,2689.9,2015,0
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1981,393.7
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1982,502.92
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1983,609.6
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1984,541.02
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1985,292.1
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1986,322.58000000000004
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1987,431.8
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1988,317.5
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1989,187.95999999999998
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1990,116.83999999999999
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1991,370.84000000000003
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1992,408.94
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1993,518.1600000000001
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1994,228.6
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1995,401.32
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1996,307.34000000000003
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1997,271.78000000000003
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1998,330.20000000000005
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,1999,17.78
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2000,302.26
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2001,226.06
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2002,101.6
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2003,264.16
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2004,109.22
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2005,485.14000000000004
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2006,297.18
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2007,104.14
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2008,287.02000000000004
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2009,264.16
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2010,467.35999999999996
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2011,289.56
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2012,22.86
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2013,223.52
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2014,182.88
USS0009L03S,Lasal Mountain UT US,38.48,-109.27,2913.9,2015,45.72
USS0009M01S,Buckboard Flat UT US,37.87,-109.45,2742.6,2013,210.82
USS0009M01S,Buckboard Flat UT US,37.87,-109.45,2742.6,2014,254
USS0009M01S,Buckboard Flat UT US,37.87,-109.45,2742.6,2015,236.22
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1986,317.5
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1987,365.76
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1988,228.6
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1989,218.44
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1990,119.38000000000001
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1991,304.8
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1992,525.78
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1993,751.8399999999999
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1994,236.22
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1995,523.24
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1996,30.48
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1997,520.7
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1998,347.98
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,1999,38.1
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2000,342.9
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2001,284.48
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2002,60.96
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2003,294.64
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2004,180.33999999999997
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2005,909.32
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2006,215.9
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2007,0
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2008,579.12
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2009,223.52
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2010,581.66
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2011,284.48
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2012,88.9
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2013,205.74
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2014,114.3
USS0009M02S,Camp Jackson UT US,37.81,-109.49,2733.4,2015,96.52
USS0009N05S,Beaver Spring AZ US,36.33,-109.06,2804.2,2010,388.62
USS0009N05S,Beaver Spring AZ US,36.33,-109.06,2804.2,2011,50.8
USS0009N05S,Beaver Spring AZ US,36.33,-109.06,2804.2,2012,0
USS0009N05S,Beaver Spring AZ US,36.33,-109.06,2804.2,2013,30.48
USS0009N05S,Beaver Spring AZ US,36.33,-109.06,2804.2,2014,0
USS0009N05S,Beaver Spring AZ US,36.33,-109.06,2804.2,2015,0
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1981,218.44
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1982,541.02
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1983,365.76
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1984,327.65999999999997
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1985,292.1
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1986,515.62
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1987,193.04
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1988,248.92
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1989,342.9
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1990,256.54
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1991,261.62
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1992,185.42000000000002
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1993,332.74
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1994,281.94
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1995,337.81999999999994
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1996,434.34
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1997,551.1800000000001
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1998,388.62
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,1999,411.48
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2000,340.36
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2001,195.57999999999998
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2002,281.94
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2003,304.8
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2004,276.86
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2005,345.43999999999994
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2006,431.8
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2007,269.24
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2008,358.14
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2009,381
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2010,233.67999999999998
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2011,447.04
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2012,236.22
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2013,231.14000000000001
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2014,472.44
USS0010G08S,Salt River Summit WY US,42.51,-110.91,2365.2,2015,238.76000000000002
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1981,226.06
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1982,594.36
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1983,452.12
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1984,485.14000000000004
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1985,363.22
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1986,728.98
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1987,233.67999999999998
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1988,322.58000000000004
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1989,434.34
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1990,307.34000000000003
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1991,309.88
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1992,281.94
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1993,457.2
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1994,284.48
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1995,403.86
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1996,515.62
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1997,614.6800000000001
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1998,406.4
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,1999,436.88
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2000,363.22
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2001,269.24
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2002,322.58000000000004
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2003,350.52
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2004,317.5
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2005,449.58
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2006,525.78
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2007,335.28
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2008,396.24
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2009,419.09999999999997
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2010,248.92
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2011,546.1
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2012,320.03999999999996
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2013,274.32
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2014,490.21999999999997
USS0010G12S,Kelley RANGER STATION WY US,42.27,-110.81,2493.3,2015,289.56
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1981,360.67999999999995
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1982,916.94
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1983,629.92
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1984,574.0400000000001
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1985,502.92
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1986,1102.3600000000001
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1987,434.34
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1988,541.02
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1989,784.86
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1990,518.1600000000001
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1991,505.46
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1992,401.32
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1993,703.58
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1994,434.34
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1995,657.86
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1996,896.6200000000001
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1997,934.7199999999999
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1998,553.72
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,1999,769.62
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2000,571.5
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2001,436.88
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2002,518.1600000000001
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2003,657.86
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2004,538.48
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2005,619.76
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2006,802.64
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2007,500.38
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2008,624.84
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2009,690.8799999999999
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2010,421.64
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2011,927.0999999999999
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2012,579.12
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2013,510.54
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2014,901.7
USS0010G20S,Spring Creek Divide WY US,42.53,-110.66,2743.2,2015,599.44
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1982,906.78
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1983,713.74
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1984,723.9
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1985,604.52
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1986,1031.24
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1987,497.84
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1988,515.62
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1989,751.8399999999999
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1990,492.76000000000005
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1991,523.24
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1992,497.84
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1993,708.66
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1994,497.84
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1995,718.82
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1996,858.52
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1997,1003.3
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1998,627.38
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,1999,774.7
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2000,574.0400000000001
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2001,444.5
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2002,538.48
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2003,609.6
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2004,538.48
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2005,718.82
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2006,815.34
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2007,485.14000000000004
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2008,678.18
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2009,627.38
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2010,436.88
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2011,820.4200000000001
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2012,500.38
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2013,436.88
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2014,845.8199999999999
USS0010G22S,Indian Creek WY US,42.3,-110.68,2872.7,2015,439.42
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1981,287.02000000000004
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1983,873.76
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1984,1026.16
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1985,657.86
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1986,1036.3200000000002
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1987,464.82
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1988,574.0400000000001
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1989,924.5600000000001
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1990,548.64
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1991,662.9399999999999
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1992,490.21999999999997
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1993,731.52
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1994,604.52
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1995,787.4
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1996,909.32
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1997,1033.78
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1998,711.2
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,1999,866.1400000000001
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2000,764.54
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2001,480.06
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2002,599.44
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2003,754.38
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2004,576.58
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2005,683.26
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2006,929.64
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2007,546.1
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2008,868.68
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2009,878.84
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2010,520.7
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2011,967.74
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2012,617.22
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2013,596.9
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2014,1038.86
USS0010G23S,Willow Creek WY US,42.82,-110.84,2554.2,2015,492.76000000000005
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1986,414.02
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1987,220.98
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1989,281.94
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1990,185.42000000000002
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1991,233.67999999999998
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1992,160.01999999999998
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1993,287.02000000000004
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1994,254
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1995,266.70000000000005
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1996,368.29999999999995
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1997,403.86
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1998,274.32
USS0010G24S,Hams Fork WY US,42.15,-110.68,2389.6,1999,355.6
